,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-03-02 13:03:00,55.678,55.747,216.000,5197.000,55.65,55.70,20000.000,10000.000,55.65,55.80,8457.000,28348.000,55.60,55.75,20000.000,10000.000,55.60,55.85,52812.000,74067.000,110000.000,80000.000,55.496,55.797,55.550,55.913,-0.050,-0.114
2017-03-02 13:04:00,55.704,55.818,215.000,3545.000,55.65,55.70,20000.000,10000.000,55.70,55.80,8459.000,28348.000,55.60,55.75,20000.000,30000.000,55.65,55.90,75171.000,72415.000,120000.000,80000.000,55.499,55.799,55.583,55.938,-0.075,-0.112
2017-03-02 13:05:00,55.593,55.689,1192.000,3978.000,55.55,55.60,10000.000,20000.000,55.60,55.70,10305.000,24187.000,55.50,55.65,30000.000,10000.000,55.55,55.75,79353.000,70832.000,120000.000,70000.000,55.410,55.722,55.500,55.800,-0.075,-0.104
2017-03-02 13:06:00,55.593,55.688,1555.000,2851.000,55.55,55.60,20000.000,10000.000,55.60,55.70,16005.000,24187.000,55.50,55.65,30000.000,20000.000,55.55,55.75,81754.000,69955.000,130000.000,70000.000,55.414,55.724,55.508,55.807,-0.075,-0.102
2017-03-02 13:07:00,55.585,55.724,5903.000,17456.000,55.55,55.65,10000.000,10000.000,55.60,55.75,15951.000,14029.000,55.50,55.70,30000.000,10000.000,55.55,55.80,69514.000,104146.000,110000.000,60000.000,55.418,55.746,55.500,55.858,-0.075,-0.090
2017-03-02 13:08:00,55.593,55.718,1153.000,6277.000,55.60,55.65,10000.000,10000.000,55.60,55.75,11570.000,13044.000,55.55,55.70,40000.000,10000.000,55.55,55.80,50996.000,92351.000,130000.000,70000.000,55.473,55.759,55.504,55.871,-0.050,-0.085
2017-03-02 13:09:00,55.648,55.755,1183.000,4223.000,55.60,55.70,10000.000,10000.000,55.65,55.80,11704.000,53530.000,55.55,55.75,10000.000,10000.000,55.60,55.85,65436.000,92045.000,110000.000,80000.000,55.464,55.785,55.532,55.919,-0.075,-0.088
2017-03-02 13:10:00,55.662,55.719,903.000,4223.000,55.60,55.70,20000.000,10000.000,55.65,55.80,11734.000,53530.000,55.55,55.75,20000.000,10000.000,55.55,55.85,78702.000,92045.000,120000.000,90000.000,55.466,55.785,55.513,55.922,-0.075,-0.108
2017-03-02 13:11:00,55.663,55.748,1243.000,4623.000,55.60,55.70,10000.000,10000.000,55.65,55.80,11734.000,53330.000,55.55,55.75,10000.000,10000.000,55.60,55.85,79581.000,92245.000,110000.000,90000.000,55.466,55.785,55.523,55.922,-0.075,-0.131
2017-03-02 13:12:00,55.676,55.752,83.000,3534.000,55.65,55.70,10000.000,10000.000,55.65,55.80,1511.000,53492.000,55.60,55.75,20000.000,10000.000,55.60,55.85,61293.000,91318.000,120000.000,90000.000,55.507,55.786,55.529,55.922,-0.050,-0.140
2017-03-02 13:13:00,55.629,55.726,2701.000,175.000,55.60,55.65,10000.000,10000.000,55.65,55.75,14611.000,15510.000,55.55,55.70,10000.000,10000.000,55.60,55.80,84654.000,88227.000,110000.000,80000.000,55.472,55.765,55.523,55.881,-0.075,-0.143
2017-03-02 13:14:00,55.611,55.736,10357.000,21460.000,55.55,55.65,20000.000,10000.000,55.65,55.70,24080.000,4766.000,55.50,55.70,10000.000,10000.000,55.60,55.80,99074.000,97150.000,130000.000,80000.000,55.435,55.747,55.531,55.862,-0.075,-0.139
2017-03-02 13:15:00,55.554,55.710,2971.000,5403.000,55.55,55.60,10000.000,10000.000,55.60,55.75,18118.000,12341.000,55.50,55.65,20000.000,20000.000,55.55,55.80,71064.000,90839.000,120000.000,80000.000,55.428,55.728,55.492,55.862,-0.100,-0.137
2017-03-02 13:16:00,55.610,55.810,12130.000,7091.000,55.55,55.65,10000.000,20000.000,55.70,55.80,47361.000,5022.000,55.50,55.70,10000.000,10000.000,55.65,55.85,112772.000,89993.000,120000.000,80000.000,55.453,55.761,55.554,55.894,-0.150,-0.130
2017-03-02 13:17:00,55.663,55.784,3561.000,6722.000,55.60,55.70,10000.000,20000.000,55.65,55.80,7686.000,53542.000,55.55,55.75,50000.000,20000.000,55.60,55.85,88589.000,94556.000,160000.000,90000.000,55.481,55.783,55.541,55.889,-0.075,-0.136
2017-03-02 13:18:00,55.628,55.742,1262.000,4759.000,55.60,55.65,10000.000,10000.000,55.65,55.75,8186.000,14888.000,55.55,55.70,40000.000,20000.000,55.60,55.80,88090.000,92199.000,150000.000,90000.000,55.479,55.759,55.537,55.861,-0.075,-0.150
2017-03-02 13:19:00,55.664,55.766,2665.000,5867.000,55.60,55.70,20000.000,20000.000,55.65,55.80,7691.000,53542.000,55.55,55.75,30000.000,20000.000,55.60,55.85,88998.000,93701.000,150000.000,100000.000,55.481,55.783,55.540,55.900,-0.075,-0.166
2017-03-02 13:20:00,55.619,55.767,1505.000,3853.000,55.60,55.65,30000.000,20000.000,55.65,55.80,8287.000,16767.000,55.55,55.70,30000.000,20000.000,55.60,55.85,81577.000,98497.000,160000.000,100000.000,55.478,55.757,55.547,55.900,-0.100,-0.173
2017-03-02 13:21:00,55.569,55.736,6143.000,1901.000,55.55,55.60,20000.000,20000.000,55.65,55.75,47136.000,3347.000,55.50,55.65,30000.000,20000.000,55.60,55.80,107916.000,92986.000,150000.000,100000.000,55.448,55.736,55.540,55.850,-0.125,-0.164
2017-03-02 13:22:00,55.565,55.716,6139.000,4403.000,55.55,55.60,20000.000,20000.000,55.65,55.70,47136.000,17808.000,55.50,55.65,30000.000,10000.000,55.60,55.75,108413.000,104748.000,160000.000,90000.000,55.447,55.727,55.538,55.806,-0.100,-0.172
2017-03-02 13:23:00,55.568,55.750,6073.000,7496.000,55.55,55.60,20000.000,20000.000,55.65,55.75,41079.000,4801.000,55.50,55.65,30000.000,30000.000,55.60,55.80,102291.000,97351.000,150000.000,90000.000,55.444,55.728,55.540,55.833,-0.125,-0.162
2017-03-02 13:24:00,55.568,55.750,9114.000,4796.000,55.55,55.60,20000.000,20000.000,55.65,55.75,40289.000,5791.000,55.50,55.65,30000.000,30000.000,55.60,55.80,104645.000,94651.000,150000.000,90000.000,55.447,55.731,55.540,55.833,-0.125,-0.158
2017-03-02 13:25:00,55.569,55.750,9167.000,1.000,55.55,55.60,20000.000,20000.000,55.65,55.75,40289.000,6791.000,55.50,55.65,30000.000,30000.000,55.60,55.80,104798.000,90856.000,150000.000,90000.000,55.447,55.737,55.540,55.833,-0.125,-0.151
2017-03-02 13:26:00,55.618,55.742,274.000,7952.000,55.60,55.65,20000.000,20000.000,55.65,55.75,2489.000,25010.000,55.55,55.70,30000.000,30000.000,55.60,55.80,76770.000,105601.000,150000.000,100000.000,55.470,55.750,55.540,55.835,-0.075,-0.157
2017-03-02 13:27:00,55.565,55.754,15520.000,1235.000,55.55,55.60,10000.000,20000.000,55.70,55.75,47963.000,24044.000,55.50,55.65,20000.000,30000.000,55.65,55.80,117315.000,110343.000,140000.000,120000.000,55.456,55.721,55.564,55.850,-0.150,-0.152
2017-03-02 13:28:00,55.622,55.758,215.000,24294.000,55.60,55.65,10000.000,20000.000,55.70,55.75,13667.000,26000.000,55.55,55.70,10000.000,30000.000,55.65,55.80,91748.000,122833.000,140000.000,120000.000,55.482,55.737,55.557,55.850,-0.100,-0.157
2017-03-02 13:29:00,55.600,55.758,13082.000,23074.000,55.55,55.65,10000.000,20000.000,55.70,55.75,47963.000,26000.000,55.50,55.70,10000.000,30000.000,55.65,55.80,114877.000,121613.000,140000.000,120000.000,55.454,55.738,55.557,55.850,-0.125,-0.156
2017-03-02 13:30:00,55.600,55.750,13135.000,25074.000,55.55,55.65,20000.000,20000.000,55.70,55.75,47963.000,25800.000,55.50,55.70,10000.000,30000.000,55.65,55.80,114930.000,123413.000,140000.000,120000.000,55.454,55.736,55.571,55.850,-0.125,-0.147
2017-03-02 13:31:00,55.600,55.754,14108.000,23819.000,55.55,55.65,10000.000,20000.000,55.70,55.75,47963.000,26800.000,55.50,55.70,10000.000,30000.000,55.65,55.80,115903.000,123158.000,140000.000,120000.000,55.455,55.737,55.564,55.850,-0.125,-0.140
2017-03-02 13:32:00,55.563,55.726,10051.000,50.000,55.55,55.60,20000.000,20000.000,55.65,55.75,42986.000,23819.000,55.50,55.65,30000.000,30000.000,55.60,55.80,108325.000,109473.000,130000.000,100000.000,55.449,55.723,55.550,55.835,-0.125,-0.133
2017-03-02 13:33:00,55.564,55.723,4491.000,2653.000,55.55,55.60,20000.000,30000.000,55.65,55.75,42986.000,21340.000,55.50,55.65,30000.000,30000.000,55.60,55.80,102765.000,108597.000,130000.000,110000.000,55.443,55.722,55.550,55.827,-0.125,-0.126
2017-03-02 13:34:00,55.565,55.721,14193.000,3990.000,55.55,55.60,10000.000,30000.000,55.65,55.75,42486.000,21390.000,55.50,55.65,40000.000,30000.000,55.60,55.80,111967.000,109984.000,130000.000,110000.000,55.452,55.720,55.546,55.836,-0.125,-0.123
2017-03-02 13:35:00,55.556,55.659,13168.000,8414.000,55.55,55.60,30000.000,10000.000,55.60,55.70,36023.000,32772.000,55.50,55.65,10000.000,30000.000,55.55,55.75,102534.000,121442.000,120000.000,100000.000,55.453,55.713,55.508,55.800,-0.075,-0.136
2017-03-02 13:36:00,55.557,55.674,31187.000,8318.000,55.55,55.60,20000.000,10000.000,55.65,55.70,22986.000,34051.000,55.50,55.65,30000.000,20000.000,55.60,55.75,109643.000,122463.000,120000.000,110000.000,55.459,55.713,55.554,55.809,-0.100,-0.144
2017-03-02 13:37:00,55.563,55.693,35258.000,5613.000,55.55,55.60,20000.000,20000.000,55.65,55.75,26347.000,19820.000,55.50,55.65,30000.000,40000.000,55.60,55.80,119075.000,111027.000,100000.000,110000.000,55.463,55.719,55.560,55.841,-0.125,-0.146
2017-03-02 13:38:00,55.564,55.689,34721.000,6656.000,55.55,55.60,20000.000,40000.000,55.65,55.75,27347.000,18820.000,55.50,55.65,30000.000,40000.000,55.60,55.80,119518.000,111070.000,100000.000,130000.000,55.463,55.719,55.560,55.827,-0.125,-0.130
2017-03-02 13:39:00,55.567,55.706,42671.000,9654.000,55.55,55.60,10000.000,40000.000,55.70,55.75,28763.000,18820.000,55.50,55.65,10000.000,50000.000,55.65,55.80,128156.000,111498.000,90000.000,160000.000,55.469,55.715,55.578,55.837,-0.150,-0.119
2017-03-02 13:40:00,55.566,55.735,29092.000,12278.000,55.55,55.60,10000.000,40000.000,55.65,55.75,28216.000,17819.000,55.50,55.65,50000.000,30000.000,55.60,55.80,115486.000,112121.000,180000.000,130000.000,55.458,55.713,55.539,55.838,-0.125,-0.090
2017-03-02 13:41:00,55.566,55.723,29092.000,12254.000,55.55,55.60,10000.000,40000.000,55.65,55.75,28216.000,18820.000,55.50,55.65,50000.000,40000.000,55.60,55.80,115286.000,113098.000,180000.000,150000.000,55.458,55.712,55.539,55.843,-0.125,-0.072
2017-03-02 13:42:00,55.560,55.700,26577.000,13255.000,55.55,55.60,10000.000,10000.000,55.65,55.70,19305.000,34888.000,55.50,55.65,40000.000,40000.000,55.60,55.75,103860.000,122029.000,170000.000,130000.000,55.453,55.706,55.535,55.800,-0.100,-0.058
2017-03-02 13:43:00,55.430,55.474,4312.000,2815.000,55.45,55.50,30000.000,10000.000,55.45,55.60,9578.000,18338.000,55.40,55.55,20000.000,40000.000,55.40,55.70,41139.000,76290.000,100000.000,150000.000,55.331,55.622,55.340,55.753,-0.050,-0.072
2017-03-02 13:44:00,55.437,55.523,9961.000,250.000,55.45,55.50,10000.000,20000.000,55.50,55.65,30520.000,1908.000,55.40,55.55,10000.000,30000.000,55.35,55.70,63493.000,75848.000,150000.000,180000.000,55.373,55.631,55.270,55.758,-0.100,-0.069
2017-03-02 13:45:00,55.489,55.512,332.000,2005.000,55.50,55.55,10000.000,10000.000,55.50,55.65,7269.000,37654.000,55.45,55.60,20000.000,30000.000,55.40,55.70,62849.000,108293.000,120000.000,170000.000,55.374,55.670,55.346,55.765,-0.050,-0.079
2017-03-02 13:46:00,55.389,55.457,5516.000,8999.000,55.35,55.40,10000.000,10000.000,55.45,55.55,8581.000,3158.000,55.30,55.45,20000.000,60000.000,55.40,55.60,60911.000,44446.000,160000.000,260000.000,55.226,55.545,55.272,55.710,-0.125,-0.077
2017-03-02 13:47:00,55.387,55.457,5137.000,7322.000,55.35,55.40,10000.000,10000.000,55.45,55.55,11288.000,3658.000,55.30,55.45,10000.000,40000.000,55.40,55.60,63349.000,44787.000,150000.000,200000.000,55.232,55.548,55.277,55.672,-0.125,-0.078
2017-03-02 13:48:00,55.363,55.478,6996.000,3715.000,55.35,55.45,20000.000,30000.000,55.45,55.55,15014.000,1880.000,55.30,55.50,20000.000,40000.000,55.40,55.60,75592.000,93599.000,150000.000,220000.000,55.240,55.595,55.317,55.661,-0.100,-0.074
2017-03-02 13:49:00,55.429,55.500,7905.000,4775.000,55.40,55.50,20000.000,30000.000,55.50,55.60,13695.000,13064.000,55.35,55.55,20000.000,50000.000,55.45,55.65,84212.000,120360.000,140000.000,280000.000,55.274,55.608,55.361,55.720,-0.100,-0.076
2017-03-02 13:50:00,55.429,55.502,7449.000,4225.000,55.40,55.50,30000.000,30000.000,55.50,55.60,9962.000,12299.000,55.35,55.55,20000.000,50000.000,55.45,55.65,81023.000,118045.000,150000.000,280000.000,55.269,55.609,55.370,55.720,-0.100,-0.076
2017-03-02 13:51:00,55.438,55.496,38.000,4700.000,55.45,55.50,20000.000,30000.000,55.50,55.60,8449.000,12137.000,55.40,55.55,10000.000,50000.000,55.45,55.65,56396.000,118358.000,130000.000,280000.000,55.307,55.609,55.354,55.720,-0.075,-0.092
2017-03-02 13:52:00,55.423,55.496,2058.000,3862.000,55.40,55.50,20000.000,30000.000,55.50,55.60,13269.000,14017.000,55.35,55.55,10000.000,50000.000,55.45,55.65,72709.000,119400.000,130000.000,280000.000,55.260,55.609,55.354,55.720,-0.100,-0.102
2017-03-02 13:53:00,55.427,55.523,162.000,3795.000,55.45,55.50,20000.000,20000.000,55.55,55.60,5852.000,15017.000,55.40,55.55,20000.000,50000.000,55.50,55.65,47179.000,120333.000,130000.000,270000.000,55.306,55.608,55.423,55.726,-0.100,-0.099
2017-03-02 13:54:00,55.440,55.521,2403.000,2695.000,55.45,55.50,10000.000,20000.000,55.55,55.60,7510.000,5017.000,55.40,55.55,20000.000,50000.000,55.50,55.65,49578.000,99916.000,120000.000,270000.000,55.314,55.607,55.413,55.726,-0.100,-0.098
2017-03-02 13:55:00,55.457,55.531,3092.000,21312.000,55.45,55.50,20000.000,20000.000,55.55,55.60,14668.000,6080.000,55.40,55.55,30000.000,50000.000,55.50,55.65,69741.000,119696.000,150000.000,270000.000,55.327,55.590,55.427,55.726,-0.100,-0.098
2017-03-02 13:56:00,55.387,55.522,1640.000,3056.000,55.40,55.45,30000.000,10000.000,55.50,55.55,17306.000,23050.000,55.35,55.50,10000.000,20000.000,55.45,55.60,77324.000,129925.000,180000.000,180000.000,55.268,55.579,55.375,55.681,-0.100,-0.089
2017-03-02 13:57:00,55.389,55.515,4390.000,21709.000,55.40,55.45,20000.000,20000.000,55.50,55.55,16808.000,22888.000,55.35,55.50,10000.000,30000.000,55.45,55.60,80079.000,148178.000,160000.000,200000.000,55.272,55.563,55.366,55.670,-0.100,-0.081
2017-03-02 13:58:00,55.434,55.515,7737.000,23931.000,55.40,55.50,30000.000,30000.000,55.50,55.60,15473.000,13617.000,55.35,55.55,10000.000,40000.000,55.45,55.65,81591.000,130015.000,160000.000,250000.000,55.276,55.586,55.375,55.720,-0.100,-0.089
2017-03-02 13:59:00,55.434,55.509,7726.000,23831.000,55.40,55.50,30000.000,30000.000,55.50,55.60,15473.000,13617.000,55.35,55.55,10000.000,40000.000,55.45,55.65,81582.000,129925.000,150000.000,250000.000,55.276,55.586,55.377,55.720,-0.100,-0.090
2017-03-02 14:00:00,55.438,55.509,6769.000,23911.000,55.40,55.50,30000.000,40000.000,55.50,55.60,16376.000,13617.000,55.35,55.55,10000.000,40000.000,55.45,55.65,86528.000,130005.000,150000.000,260000.000,55.277,55.586,55.377,55.715,-0.100,-0.092
2017-03-02 14:01:00,55.380,55.471,3210.000,3593.000,55.40,55.45,10000.000,10000.000,55.45,55.55,6187.000,22668.000,55.35,55.50,20000.000,50000.000,55.40,55.60,68780.000,130619.000,140000.000,200000.000,55.265,55.578,55.332,55.667,-0.075,-0.091
2017-03-02 14:02:00,55.382,55.468,4513.000,9412.000,55.40,55.45,10000.000,10000.000,55.45,55.50,6125.000,24346.000,55.35,55.50,30000.000,50000.000,55.40,55.60,70221.000,136710.000,150000.000,210000.000,55.267,55.572,55.340,55.664,-0.050,-0.096
2017-03-02 14:03:00,55.392,55.513,1854.000,1184.000,55.40,55.45,10000.000,50000.000,55.50,55.60,15968.000,34393.000,55.35,55.50,10000.000,40000.000,55.45,55.65,81405.000,135323.000,150000.000,270000.000,55.269,55.571,55.363,55.711,-0.125,-0.096
2017-03-02 14:04:00,55.384,55.463,464.000,8809.000,55.40,55.45,20000.000,50000.000,55.45,55.60,8852.000,31787.000,55.35,55.50,30000.000,40000.000,55.40,55.65,68737.000,140342.000,150000.000,280000.000,55.262,55.566,55.350,55.714,-0.100,-0.103
2017-03-02 14:05:00,55.381,55.465,236.000,19587.000,55.40,55.45,30000.000,10000.000,55.45,55.50,6161.000,25016.000,55.35,55.50,30000.000,50000.000,55.40,55.60,66119.000,147555.000,170000.000,220000.000,55.258,55.563,55.353,55.666,-0.050,-0.102
2017-03-02 14:06:00,55.288,55.372,1.000,9543.000,55.35,55.40,10000.000,20000.000,55.40,55.50,1234.000,26758.000,55.30,55.45,50000.000,10000.000,55.30,55.55,46442.000,154114.000,150000.000,220000.000,55.206,55.540,55.247,55.643,-0.075,-0.108
2017-03-02 14:07:00,55.300,55.409,904.000,8406.000,55.35,55.40,20000.000,20000.000,55.40,55.50,16969.000,26758.000,55.30,55.45,10000.000,10000.000,55.35,55.55,63392.000,153277.000,160000.000,220000.000,55.232,55.541,55.281,55.643,-0.075,-0.114
2017-03-02 14:08:00,55.312,55.436,942.000,14700.000,55.35,55.40,10000.000,10000.000,55.45,55.50,28656.000,29214.000,55.30,55.45,20000.000,10000.000,55.40,55.55,79119.000,162037.000,150000.000,230000.000,55.240,55.534,55.310,55.648,-0.100,-0.120
2017-03-02 14:09:00,55.403,55.517,5011.000,20030.000,55.40,55.45,20000.000,50000.000,55.55,55.60,7989.000,29105.000,55.35,55.50,10000.000,40000.000,55.45,55.65,104483.000,163251.000,160000.000,310000.000,55.265,55.563,55.362,55.708,-0.150,-0.126
2017-03-02 14:10:00,55.554,55.631,1763.000,14449.000,55.50,55.55,20000.000,60000.000,55.65,55.75,8513.000,75708.000,55.45,55.60,10000.000,50000.000,55.60,55.80,96259.000,121653.000,100000.000,270000.000,55.341,55.619,55.520,55.861,-0.175,-0.124
2017-03-02 14:11:00,55.519,55.636,8513.000,12029.000,55.45,55.55,30000.000,50000.000,55.65,55.75,12420.000,75726.000,55.40,55.60,10000.000,50000.000,55.60,55.80,111655.000,121276.000,120000.000,270000.000,55.327,55.622,55.529,55.869,-0.200,-0.104
2017-03-02 14:12:00,55.560,55.702,2548.000,2639.000,55.50,55.55,20000.000,60000.000,55.70,55.80,26720.000,77266.000,55.45,55.60,20000.000,20000.000,55.65,55.85,118598.000,110195.000,130000.000,280000.000,55.361,55.628,55.573,55.902,-0.225,-0.082
2017-03-02 14:13:00,55.582,55.734,48069.000,64084.000,55.55,55.60,20000.000,20000.000,55.75,55.85,6475.000,8234.000,55.50,55.65,20000.000,70000.000,55.70,55.90,103279.000,110215.000,80000.000,230000.000,55.470,55.659,55.663,55.937,-0.225,-0.072
2017-03-02 14:14:00,55.576,55.718,23673.000,81179.000,55.55,55.60,10000.000,30000.000,55.70,55.80,5449.000,12360.000,55.50,55.65,10000.000,30000.000,55.65,55.85,80598.000,137722.000,140000.000,240000.000,55.441,55.652,55.557,55.913,-0.175,-0.065
2017-03-02 14:15:00,55.585,55.653,1100.000,4474.000,55.50,55.55,10000.000,10000.000,55.65,55.75,10834.000,17902.000,55.45,55.60,20000.000,40000.000,55.60,55.80,100300.000,65803.000,130000.000,190000.000,55.340,55.656,55.542,55.887,-0.175,-0.064
2017-03-02 14:16:00,55.583,55.599,488.000,6746.000,55.50,55.55,10000.000,30000.000,55.60,55.75,16363.000,5680.000,55.45,55.60,10000.000,50000.000,55.55,55.80,89199.000,54479.000,130000.000,270000.000,55.349,55.660,55.473,55.885,-0.150,-0.077
2017-03-02 14:17:00,55.577,55.608,50.000,6658.000,55.50,55.55,10000.000,30000.000,55.60,55.75,16363.000,5730.000,55.45,55.60,10000.000,50000.000,55.55,55.80,77134.000,54441.000,140000.000,260000.000,55.342,55.660,55.475,55.887,-0.150,-0.087
2017-03-02 14:18:00,55.574,55.677,250.000,7091.000,55.50,55.55,20000.000,10000.000,55.60,55.70,16363.000,20402.000,55.45,55.60,10000.000,10000.000,55.55,55.75,84895.000,64343.000,150000.000,110000.000,55.347,55.645,55.483,55.814,-0.125,-0.081
2017-03-02 14:19:00,55.566,55.675,10903.000,4288.000,55.50,55.55,10000.000,20000.000,55.60,55.70,6459.000,19598.000,55.45,55.60,10000.000,20000.000,55.55,55.75,78986.000,62464.000,140000.000,120000.000,55.350,55.652,55.475,55.800,-0.125,-0.084
2017-03-02 14:20:00,55.564,55.626,10678.000,9961.000,55.50,55.55,20000.000,10000.000,55.55,55.70,6459.000,10444.000,55.45,55.60,20000.000,20000.000,55.50,55.75,69200.000,58195.000,120000.000,110000.000,55.348,55.650,55.454,55.809,-0.100,-0.104
2017-03-02 14:21:00,55.581,55.661,9710.000,7561.000,55.50,55.55,10000.000,10000.000,55.60,55.70,6459.000,11044.000,55.45,55.60,10000.000,20000.000,55.55,55.75,88132.000,56398.000,110000.000,110000.000,55.352,55.654,55.468,55.809,-0.125,-0.114
2017-03-02 14:22:00,55.582,55.661,10613.000,4831.000,55.50,55.55,10000.000,10000.000,55.60,55.70,6459.000,10794.000,55.45,55.60,10000.000,20000.000,55.55,55.75,89035.000,53218.000,110000.000,110000.000,55.353,55.659,55.468,55.809,-0.125,-0.124
2017-03-02 14:23:00,55.551,55.623,1065.000,4336.000,55.55,55.60,30000.000,10000.000,55.65,55.75,18842.000,18806.000,55.50,55.65,10000.000,30000.000,55.60,55.80,48175.000,67699.000,110000.000,210000.000,55.432,55.717,55.536,55.902,-0.125,-0.118
2017-03-02 14:24:00,55.634,55.762,4658.000,4836.000,55.60,55.65,20000.000,30000.000,55.75,55.85,6871.000,11258.000,55.55,55.70,10000.000,20000.000,55.70,55.90,63376.000,58299.000,110000.000,220000.000,55.473,55.772,55.618,55.948,-0.175,-0.119
2017-03-02 14:25:00,55.609,55.771,11568.000,199.000,55.55,55.60,50000.000,30000.000,55.70,55.85,12124.000,17969.000,55.50,55.65,10000.000,20000.000,55.65,55.90,75637.000,50326.000,190000.000,220000.000,55.424,55.717,55.587,55.945,-0.200,-0.106
2017-03-02 14:26:00,55.551,55.681,3013.000,8966.000,55.55,55.60,20000.000,30000.000,55.65,55.80,14436.000,15927.000,55.50,55.65,10000.000,30000.000,55.60,55.85,46351.000,75203.000,160000.000,240000.000,55.423,55.708,55.544,55.919,-0.150,-0.103
2017-03-02 14:27:00,55.550,55.676,2098.000,8466.000,55.55,55.60,20000.000,20000.000,55.65,55.80,14436.000,15927.000,55.50,55.65,10000.000,30000.000,55.60,55.85,45436.000,74703.000,150000.000,230000.000,55.421,55.708,55.543,55.924,-0.150,-0.092
2017-03-02 14:28:00,55.585,55.630,14737.000,8916.000,55.50,55.60,10000.000,10000.000,55.65,55.75,1278.000,29007.000,55.45,55.65,60000.000,20000.000,55.55,55.80,102056.000,89148.000,180000.000,220000.000,55.350,55.704,55.497,55.907,-0.150,-0.099
2017-03-02 14:29:00,55.549,55.679,10455.000,2404.000,55.50,55.55,10000.000,10000.000,55.60,55.70,3953.000,23087.000,55.45,55.60,20000.000,20000.000,55.55,55.75,78836.000,79242.000,180000.000,110000.000,55.347,55.654,55.458,55.818,-0.125,-0.104
