,OPEN,HIGH,LOW,CLOSE,VOLUME
4/6/2009,22.19688811,22.57132026,21.77864275,22.30045492,264866600
4/3/2009,22.25663838,22.57132012,21.93000712,22.5633547,284646300
4/2/2009,22.09332467,22.70277042,21.3165776,22.23273966,476230700
4/1/2009,20.28091805,21.43209369,20.20125308,21.2886946,377018300
3/31/2009,20.6911982,21.29666262,20.48805148,20.67526457,364238300
3/30/2009,20.7868,20.81468316,20.05386971,20.38448508,324108500
3/27/2009,21.6830441,21.8742413,21.38827731,21.50777775,322332300
3/26/2009,21.76270876,22.1809573,21.39226111,22.10527365,422025200
3/25/2009,21.35641272,21.94195662,20.49203288,21.44404311,441775100
3/24/2009,21.36039436,21.80652607,21.06961447,21.10546264,330271000
3/23/2009,20.36456712,21.77864268,20.19328487,21.75075953,419933300
3/20/2009,20.37253561,20.43228603,19.4842567,19.55595625,371078200
3/19/2009,21.00781663,21.03550163,20.12189737,20.22077238,428520400
3/18/2009,19.77385588,20.99595252,19.48118665,20.61231671,473273200
3/17/2009,19.08568644,19.99138187,18.84047524,19.92019148,356814300
3/16/2009,19.43768108,19.83713689,18.98285566,19.00263185,360644900
3/13/2009,19.06195719,19.4455926,18.55571756,19.09359482,337474700
3/12/2009,17.72121262,18.9591265,17.46413682,18.86025149,409702700
3/11/2009,17.87150127,18.16812628,17.40876704,17.72912087,356648300
3/10/2009,16.49120732,17.62233778,16.43583771,17.5432358,406227900
3/9/2009,15.87422475,16.68500096,15.78721712,15.93750633,379905300
3/6/2009,16.44770208,16.86297512,15.53805046,16.25786049,490470000
3/5/2009,16.72455028,17.36921729,15.96123525,16.21040224,485549400
3/4/2009,17.17146784,17.82008788,16.71268663,17.36921786,462753100
3/3/2009,17.32175649,17.35734991,16.54262067,16.71268607,443761000
3/2/2009,17.68166038,18.23536081,16.83133771,16.92230074,426452600
2/27/2009,18.27095723,18.93539726,18.19185564,18.23931643,470510900
2/26/2009,19.7778114,20.50948564,18.87211596,18.90771255,363353900
2/25/2009,19.50887087,20.0151105,18.91166505,19.40208745,461985800
2/24/2009,18.77719713,19.82922561,18.54385053,19.64334297,426260900
2/23/2009,19.95578523,19.95578523,18.50034477,18.52407714,379641400
2/20/2009,19.34671754,19.9834698,18.96703515,19.61961057,477176600
2/19/2009,20.57671992,20.6993273,19.85691029,19.92019148,316867500
2/18/2009,20.55694663,20.61627203,19.95974082,20.25636583,362964800
2/17/2009,20.70328308,21.81068115,20.31173569,20.33151187,478910100
2/13/2009,22.04402795,22.31692099,21.72367096,21.73158254,293998400
2/12/2009,21.49823556,22.15081138,21.05527752,22.08753296,469302200
2/11/2009,22.00447563,22.24177802,21.58920259,22.06380103,324442500
2/10/2009,23.11978502,23.42036583,21.60897497,21.87000656,536212800
2/9/2009,23.39268143,23.70117105,23.13956181,23.44805104,240075200
2/6/2009,22.56213196,23.54297003,22.49094156,23.40059279,366101700
2/5/2009,21.70785022,22.73219684,19.74221751,22.44743644,417679400
2/4/2009,22.34065281,22.76383784,21.842322,21.9570174,322989300
2/3/2009,21.86605054,22.36438174,21.51801171,22.11917055,278385800
2/2/2009,21.26093656,21.89769159,21.15810576,21.66039237,288233300
1/30/2009,22.60959249,22.77570211,21.51405587,21.75926707,383383600
1/29/2009,23.05650722,23.60229606,22.40788718,22.43952797,294392500
1/28/2009,23.17120257,23.78422562,23.04068677,23.5627464,330007000
1/27/2009,22.27341544,22.67682744,21.9451528,22.43161624,273789700
1/26/2009,22.05984484,22.75988184,21.75135561,22.09544142,317978800
1/23/2009,20.99595193,22.21804539,20.86543613,21.87000656,386800600
1/22/2009,21.59711088,22.2378221,21.10273585,21.72762668,427940300
1/21/2009,21.40727221,22.31692067,20.82588679,22.24177764,364360700
1/20/2009,22.31296782,22.64123086,20.65977774,20.86543656,419855200
1/16/2009,22.95763164,23.00904545,21.84627739,22.64123044,399237200
1/15/2009,22.26946252,22.71637635,21.32026169,22.38020213,532647300
1/14/2009,22.83107203,22.91412664,21.88978317,22.3683378,435491600
1/13/2009,23.30171769,23.75654034,23.09210031,23.4520069,356432300
1/12/2009,24.13621983,24.16390799,23.17515795,23.38872519,277858500
1/9/2009,25.05378331,25.11706173,22.75988202,24.23509511,330953600
1/8/2009,24.65828342,25.02609528,24.46448604,25.00632226,263834400
1/7/2009,25.38600185,25.48883265,24.67410063,24.85998604,280899200
1/6/2009,26.03462128,26.35497551,25.65494166,25.96738707,328260900
1/5/2009,25.63516575,26.04253354,25.34249653,25.72217615,240349700
1/2/2009,24.76902248,25.95552253,24.53567588,25.76568134,227566300
12/31/2008,24.23114226,24.97863689,24.14808765,24.68992069,193987200
12/30/2008,23.61020769,24.21927812,23.3610407,24.18763733,168256300
12/29/2008,23.5034209,23.53901748,22.85480087,23.37290826,127795900
12/26/2008,23.50342059,23.52715257,23.21075137,23.47178296,74767700
12/24/2008,23.19097533,23.35708771,23.0130015,23.2740331,62061600
12/23/2008,23.61811628,23.77631668,22.93390283,23.07628323,221625200
12/22/2008,24.03339245,24.06898587,22.81129581,23.43223084,243759500
12/19/2008,24.23905093,24.84021294,23.83959512,23.8791475,301451300
12/18/2008,24.85761601,24.96353956,23.60612913,24.0298304,374673300
12/17/2008,24.63791694,25.26169978,24.33191182,24.69676501,281819800
12/16/2008,25.04592574,25.10084988,23.59436042,25.04592574,377699500
12/15/2008,23.92390403,23.97490698,22.85288492,23.42566482,256694200
12/12/2008,22.56257198,23.94352053,22.42525928,23.91213452,415060400
12/11/2008,24.12790975,24.70068966,23.2765864,23.50020571,365061000
12/10/2008,24.43391468,24.84192295,23.91605853,24.35152887,396187400
12/9/2008,24.45353172,25.14400423,23.9082135,24.11221626,370790000
12/8/2008,24.44175948,25.24208302,23.55512934,24.70068913,412859300
12/5/2008,21.81717303,23.68851529,21.26400693,23.4962816,471905300
12/4/2008,22.76265118,23.54336053,21.85247976,22.46449354,444173800
12/3/2008,21.71909393,23.45705056,21.61709079,23.25696899,519863500
12/2/2008,21.74655575,22.53903142,21.18554492,22.45272166,469508400
12/1/2008,23.33150974,23.34720274,21.11492809,21.21300691,369927100
11/28/2008,23.7709012,24.35937411,23.71205627,24.34368111,118308100
11/26/2008,22.07217806,23.99059931,22.04863718,23.90428956,370134200
11/25/2008,23.24912374,23.33150956,21.88386545,22.6057271,454112400
11/24/2008,21.13846586,23.12750426,20.52645522,22.35856673,523305300
11/21/2008,19.38874011,20.7383058,18.1647153,20.19690877,718536500
11/20/2008,20.43622097,21.36993326,18.44326178,18.60018553,814180400
11/19/2008,22.7038062,23.08042847,20.74615066,20.9736943,558327600
11/18/2008,22.4056456,23.2177378,21.52686019,23.16281406,523811800
11/17/2008,22.88819153,23.7434392,22.40956965,22.53118621,415254900
11/14/2008,24.07690961,25.11654272,22.94311575,22.98234963,540352300
11/13/2008,22.79011291,24.98708077,21.20515884,24.76738226,753141900
11/12/2008,23.61397709,23.89644173,22.39387661,22.66849612,454330600
11/11/2008,24.60653434,25.14792823,23.77874913,24.21814027,418498200
11/10/2008,26.35233611,26.477877,24.66930323,25.34016194,301773000
11/7/2008,24.95569492,25.87763501,24.50453158,25.82271127,380391000
11/6/2008,26.05809971,26.44256985,24.33191214,24.64576553,477721900
11/5/2008,27.91767324,28.51007007,26.26995029,26.73680625,387844100
11/4/2008,27.86274923,28.56891789,26.94080876,28.39237719,346793400
11/3/2008,26.96827076,27.32527882,26.64264831,27.09773558,205419400
10/31/2008,26.30133621,27.67051571,26.06594745,26.98788793,411394000
10/30/2008,26.57595572,26.87411611,25.44608894,26.77996123,414582100
10/29/2008,25.7874011,27.12127339,25.132235,25.51670553,531270100
10/28/2008,23.26481402,25.97179016,22.16240929,25.7834804,639939500
10/27/2008,22.72734399,24.11614043,21.83678676,21.93486558,397288600
10/24/2008,21.97802066,24.27698813,21.95448253,23.14712134,545812600
10/23/2008,24.42214588,25.26954529,22.6645723,24.97138765,634666400
10/22/2008,25.56378187,26.60734205,23.33935508,24.55945556,516168000
10/21/2008,27.0428117,27.69797741,26.35625999,26.60734176,356502000
10/20/2008,26.40725983,27.87844208,25.91294181,27.76467066,321294200
10/17/2008,25.08908046,27.67836042,24.95569484,25.56770547,476649000
10/16/2008,24.81446096,26.17971651,22.95096345,25.78740124,708811200
10/15/2008,27.23504519,27.36843395,24.1946019,24.31621884,484627500
10/14/2008,30.07540727,30.40102973,27.09773597,28.17267862,546268300
10/13/2008,25.82663526,28.76115149,24.28875706,28.76115149,455584000
10/10/2008,23.03727324,25.85409685,21.78971069,23.71990102,871026300
10/9/2008,28.09814076,28.47476302,24.40645255,24.58299325,534485200
10/8/2008,27.25858352,29.08677384,26.98004008,27.25466233,725414800
10/7/2008,30.91496117,31.107198,28.09421678,28.2432954,540012100
10/6/2008,31.03658186,31.22097043,28.48260828,30.08325537,610637500
10/3/2008,33.27670148,34.29279645,32.02913854,32.28806504,461798000
10/2/2008,34.09663896,34.15941098,32.57053296,32.88046202,365337800
10/1/2008,34.22217941,34.77926904,33.70432326,34.53210886,332783000
9/30/2008,33.53170677,34.82242439,32.3626061,34.50464706,328154400
9/29/2008,35.74044075,35.81890262,32.53522579,32.69607348,459562300
9/26/2008,35.61882396,36.66630493,35.49328307,36.41129923,285917400
9/25/2008,35.84244371,36.82715582,35.46582106,36.38776154,328253000
9/24/2008,35.82282627,36.07783198,35.21081564,35.65805465,311818400
9/23/2008,36.41129928,36.87030775,35.40304943,35.50897612,327470400
9/22/2008,37.82363367,37.94132943,36.2190658,36.59176413,249966500
9/19/2008,38.70634279,39.21635381,37.38424231,37.69417177,501087800
9/18/2008,35.04629192,36.50510628,33.38854744,35.83420694,776114700
9/17/2008,35.66648163,36.52850837,34.24667264,34.48460812,624095600
9/16/2008,34.71474082,36.71183652,34.63673048,36.62602308,581744300
9/15/2008,36.44269559,38.01072879,35.76399628,35.84200661,483607000
9/12/2008,37.48025026,38.22915993,37.30082419,38.18235185,297851200
9/11/2008,36.63382625,38.04583254,36.43099439,37.95612087,375369400
9/10/2008,37.32422655,37.71818582,36.80155103,37.25791755,298916600
9/9/2008,38.57631053,38.67772666,36.89906513,37.06288851,377326800
9/8/2008,38.94296258,39.02097876,37.53095629,38.53340413,364075300
9/5/2008,37.09019251,37.73768644,36.58701792,37.53095635,289503400
9/4/2008,38.52560425,38.62701998,37.35153032,37.37883435,340042500
9/3/2008,38.88055517,39.12239201,38.51000169,38.88055517,251947000
9/2/2008,39.71917949,39.98442172,38.74013432,38.92346175,252364900
8/29/2008,39.60216113,39.76208588,39.12629055,39.23550588,189195800
8/28/2008,39.42663648,39.84009629,39.36032748,39.78159,167537100
8/27/2008,38.75183817,39.2511114,38.65432379,39.17310107,171032800
8/26/2008,38.54510577,38.876657,38.37348241,38.68942783,159117200
8/25/2008,39.23941023,39.57095562,38.43979114,38.5451055,171936900
8/22/2008,39.18870074,39.57095555,38.84935265,39.57095555,167715300
8/21/2008,38.4397912,39.09898919,38.38128179,38.84935277,180609800
8/20/2008,38.68942751,38.90785895,38.27986594,38.76353961,225498200
8/19/2008,38.70112887,38.80644596,38.35397806,38.53340413,194673700
8/18/2008,39.87520046,39.89470451,38.79474541,39.07948545,172275100
8/15/2008,39.68017131,39.90250683,39.43443897,39.77378707,181000800
8/14/2008,38.86495236,39.81669389,38.82984874,39.52804898,239555300
8/13/2008,39.23550599,39.57095586,38.79864352,39.1496988,256393200
8/12/2008,39.81669403,39.98051741,39.2121037,39.45394327,213200800
8/11/2008,39.50074785,40.29646285,39.40713209,39.98442151,249425800
8/8/2008,38.37348237,39.68017157,38.29546891,39.46174013,260811700
8/7/2008,38.91176054,39.09898933,38.35787964,38.54120707,246312500
8/6/2008,38.93516577,39.43443901,38.72453432,39.29011383,209555400
8/5/2008,38.15504792,39.14579441,37.74548908,39.06778408,251577600
8/4/2008,38.16285046,38.20185543,37.66357722,37.75328889,188239600
8/1/2008,38.58411346,38.6465211,37.93661641,38.20965863,248690900
7/31/2008,38.69332931,39.14969856,38.39298306,38.47099652,277402100
7/30/2008,38.58021203,39.16139968,38.2564635,39.13409293,354710000
7/29/2008,37.35933289,38.29546861,37.22671178,38.25646364,261505600
7/28/2008,37.95612062,38.1706507,37.14089883,37.22671188,205201300
7/25/2008,38.10434153,38.33837565,37.82349972,37.9444195,219131000
7/24/2008,39.05998133,39.08728848,37.81960152,37.95612087,248634500
7/23/2008,38.88445658,39.37592711,38.75183858,38.9936723,311698400
7/22/2008,37.81569985,38.84935268,37.69868104,38.72453427,296904200
7/21/2008,38.34617812,38.45929519,37.83130219,38.16675205,222863000
7/18/2008,38.21355706,38.31107144,37.81569994,38.13944808,267030100
7/17/2008,37.81179814,38.24866374,37.40223657,37.83520081,375490600
7/16/2008,36.37248521,37.58946585,36.23596546,37.35153037,371642900
7/15/2008,36.50900743,37.16820269,35.8147027,36.19305889,502502500
7/14/2008,37.85860644,37.95221947,36.74304192,36.86785994,322720800
7/11/2008,37.35543199,38.10824341,36.77814568,37.30472256,481124600
7/10/2008,37.53485774,38.06533636,37.20330962,37.87420895,436475700
7/9/2008,38.73233417,38.8259472,37.51925489,37.67527868,336729400
7/8/2008,37.75328922,38.68942767,37.44514339,38.63091865,375973700
7/7/2008,38.45539364,38.66992332,37.33592738,37.76499026,372427300
7/3/2008,38.58021219,38.58021219,37.75328907,38.26816501,239352500
7/2/2008,39.2355057,39.37983127,38.12774389,38.2174583,288064600
7/1/2008,38.3500769,39.11069063,38.11994413,39.07558702,388622000
6/30/2008,38.88445658,39.2823172,38.6543242,38.91956332,258842600
6/27/2008,39.03657892,39.26281306,38.55290837,38.74403578,303423400
6/26/2008,39.92981346,40.26135885,38.95856828,39.01707457,297775000
6/25/2008,40.3783772,41.03367111,40.19115115,40.41348121,287853900
6/24/2008,40.11703996,40.65921953,39.78159009,40.17164762,267300600
6/23/2008,40.522697,40.57730505,40.222357,40.27306057,165096400
6/20/2008,40.81523976,40.91275414,40.18334852,40.32376962,289275700
6/19/2008,41.06578926,41.48884021,40.81351604,41.17058219,304204900
6/18/2008,41.27537538,41.59751263,40.89502342,41.10460347,265893000
6/17/2008,42.19909372,42.21849487,41.53929148,41.61691938,191707700
6/16/2008,41.60915518,42.14475169,41.57422628,41.8730715,185832500
6/13/2008,41.46166943,41.98562867,41.17058226,41.84202178,244726900
6/12/2008,41.24044612,41.73334946,40.82127982,41.18222519,252791800
6/11/2008,41.77216364,41.88471501,40.98040343,40.98428809,283890100
6/10/2008,41.65572783,42.21073714,41.53153374,41.76052077,260234900
6/9/2008,42.11758682,42.36598082,41.55481946,42.0244366,228263900
6/6/2008,43.16162075,43.25864981,41.86919294,41.89635797,384276300
6/5/2008,42.78514733,43.68169464,42.68423905,43.63900186,237867100
6/4/2008,42.44360325,43.01025566,42.35045924,42.56780316,246637700
6/3/2008,43.06459134,43.18878543,42.26118804,42.59496799,271965700
6/2/2008,43.27029238,43.28193548,42.56003892,42.90934119,181069900
5/30/2008,43.51868648,43.62347941,43.31298527,43.47211447,117362000
5/29/2008,42.99861249,43.69721704,42.97920551,43.33627166,173927200
5/28/2008,43.01413413,43.33627137,42.56003893,43.06459118,181288100
5/27/2008,42.48241683,42.94815514,42.3776239,42.81619717,168322900
5/23/2008,42.96756232,43.2043136,42.37374488,42.42031689,181376400
5/22/2008,43.11504259,43.40225054,42.94815533,43.14609266,170820400
5/21/2008,44.03876148,44.15907635,42.94815566,43.13833455,252724800
5/20/2008,44.21729726,44.24446229,43.7243881,44.06981115,178552100
5/19/2008,44.42687733,45.00517244,44.22893999,44.52002716,165664400
5/16/2008,44.44628414,44.45016298,43.96113886,44.36866206,204236800
5/15/2008,43.73990966,44.35701911,43.65840874,44.31820516,166927000
5/14/2008,43.7515586,44.19012606,43.51480771,43.63512257,181910800
5/13/2008,43.64676568,43.68169458,43.2314786,43.52256577,159132200
5/12/2008,43.04518431,43.55361579,42.84336232,43.51480766,147865900
5/9/2008,42.79291098,43.09952008,42.73469005,42.90934119,152588200
5/8/2008,43.23536326,43.46047144,42.94039143,43.01025546,178321200
5/7/2008,44.06981107,44.12802618,42.99861262,43.14997756,199267300
5/6/2008,43.34403551,44.19012616,43.21595638,44.13191106,179339800
5/5/2008,43.74379453,43.96113884,43.49540054,43.65840858,118504500
5/2/2008,44.24446173,44.25610483,43.55361563,43.92232488,181585500
5/1/2008,42.7075252,43.77095978,42.66483203,43.77095978,187279500
4/30/2008,43.06070612,43.56525837,42.66094718,42.66094718,208395900
4/29/2008,43.09952014,43.23147849,42.79679026,42.97920527,125514100
4/28/2008,43.28969933,43.43330039,43.09564122,43.19267028,105610200
4/25/2008,43.10339937,43.29357826,42.52511008,43.18102727,190788100
4/24/2008,42.59108942,43.23536352,42.18744505,42.68423926,229381300
4/23/2008,42.59496813,42.86276949,42.21849501,42.45136707,193309000
4/22/2008,42.63378203,42.68035443,42.133109,42.53675298,162166000
4/21/2008,42.64930408,42.94039124,42.50182379,42.77350398,118587400
4/18/2008,42.92486888,43.16549939,42.66094713,42.74633309,218530600
4/17/2008,41.79157073,42.26895214,41.65184889,42.19133006,179665700
4/16/2008,41.21715434,42.13699406,41.20939628,42.11370787,189268900
4/15/2008,40.84456643,40.88725921,40.35942114,40.71260807,172389200
4/14/2008,40.6932008,40.82903799,40.4448068,40.59228709,160522000
4/11/2008,41.1977528,41.44226214,40.62333691,40.7669438,222973300
4/10/2008,41.55869842,42.0438437,41.35687643,41.79157048,192967800
4/9/2008,42.02055785,42.0943007,41.35299716,41.71782758,195610600
4/8/2008,41.8575497,42.14087299,41.76439986,42.10206486,148937300
4/7/2008,42.50958216,42.78126818,42.07101471,42.15640105,154245500
4/4/2008,42.21849487,42.54451716,41.83037864,42.12922969,204446800
4/3/2008,41.76828461,42.34269468,41.67125556,42.1874447,175884800
4/2/2008,42.19132979,42.43195991,41.77604271,42.05548678,210910800
4/1/2008,40.8562091,42.10982257,40.81739515,42.02055778,254547300
3/31/2008,39.95577674,40.51466527,39.87815466,40.21969888,166692100
3/28/2008,40.61557878,40.75918023,39.86651174,40.04116288,180896100
3/27/2008,41.08519634,41.17834618,40.37106404,40.53407208,225153200
3/26/2008,41.18611051,41.43061946,40.66215127,40.69708018,196934300
3/25/2008,41.34135441,41.60915538,40.91830889,41.33747519,192947200
3/24/2008,40.73977324,41.71006381,40.71260782,41.28701829,208977300
3/20/2008,39.47451605,40.58452884,39.16790113,40.2623916,245320700
3/19/2008,40.80543557,41.0023978,39.22199589,39.33013849,345971600
3/18/2008,39.44599476,40.63164446,39.19882444,40.60847336,334416600
3/17/2008,37.88186963,38.92075708,37.68876751,38.5500041,405311100
3/14/2008,40.27633749,40.29178334,38.34917644,39.05593096,484687800
